date,temp_mean,temp_max,temp_min,precip
2015-06-17,26.9,28.8,26.0,16.1
2015-06-18,27.1,28.6,25.8,27.1
2015-06-19,26.4,27.3,25.8,53.4
2015-06-20,26.8,27.9,26.3,60.0
2015-06-21,26.8,28.1,26.2,63.9
2015-06-22,26.7,27.4,25.7,20.4
2015-06-23,27.2,28.1,26.4,69.5
2015-06-24,27.7,28.7,26.9,41.8
2015-06-25,27.9,29.2,27.1,6.6
2015-06-26,27.8,29.1,26.7,5.0
2015-06-27,27.9,29.5,26.4,6.1
2015-06-28,27.9,29.6,26.8,4.9
2015-06-29,27.4,29.1,25.4,5.5
2015-06-30,27.2,29.0,25.4,2.8
2015-07-01,27.6,29.4,26.3,4.2
2015-07-02,27.7,29.5,26.5,1.8
2015-07-03,27.7,29.4,26.4,3.6
2015-07-04,27.8,29.3,27.0,4.7
2015-07-05,28.0,29.4,27.0,3.6
2015-07-06,28.0,29.2,27.2,6.3
2015-07-07,27.8,28.8,27.0,7.3
2015-07-08,27.7,29.3,26.5,5.0
2015-07-09,27.5,28.9,26.3,2.7
2015-07-10,27.2,28.3,26.0,4.8
2015-07-11,27.4,28.8,26.2,5.1
2015-07-12,27.2,28.5,25.7,4.6
2015-07-13,27.4,29.1,25.7,2.4
2015-07-14,27.6,29.4,25.8,2.7
2015-07-15,27.5,29.4,26.0,4.6
2015-07-16,27.5,28.6,26.5,5.2
2015-07-17,27.6,28.6,26.4,6.0
2015-07-18,27.7,29.4,26.2,8.2
2015-07-19,27.1,29.0,25.8,11.6
2015-07-20,26.6,27.4,25.9,15.7
2015-07-21,26.4,27.8,25.6,20.2
2015-07-22,26.4,27.6,25.6,20.9
2015-07-23,26.5,27.9,25.7,17.1
2015-07-24,26.7,28.0,25.8,14.5
2015-07-25,26.8,28.7,25.5,5.8
2015-07-26,26.6,27.5,25.8,9.6
2015-07-27,26.3,26.9,25.8,17.7
2015-07-28,26.6,28.1,25.6,15.7
2015-07-29,26.0,26.9,25.6,17.7
2015-07-30,26.6,27.8,25.6,8.3
2015-07-31,26.4,27.8,25.4,8.1
2015-08-01,27.0,28.1,25.6,4.6
2015-08-02,27.0,28.5,26.1,3.7
2015-08-03,27.0,28.3,26.2,3.4
2015-08-04,26.6,27.8,25.1,5.7
2015-08-05,26.0,26.8,25.3,12.0
2015-08-06,26.3,27.0,25.5,7.1
2015-08-07,26.9,28.6,25.6,6.9
2015-08-08,26.9,28.6,25.6,4.9
2015-08-09,26.2,27.6,25.2,6.6
2015-08-10,26.6,27.9,25.4,3.1
2015-08-11,26.6,28.2,25.3,3.1
2015-08-12,26.3,27.6,25.4,5.8
2015-08-13,26.2,27.2,25.3,7.1
2015-08-14,25.9,27.3,25.0,6.6
2015-08-15,26.3,28.0,25.0,6.4
2015-08-16,26.3,28.2,25.0,5.3
2015-08-17,26.5,28.1,25.1,4.3
2015-08-18,27.1,29.0,25.3,1.4
2015-08-19,27.3,29.5,25.2,1.1
2015-08-20,27.4,29.1,25.3,2.6
2015-08-21,27.5,29.2,26.1,3.5
2015-08-22,27.1,28.2,26.1,5.8
2015-08-23,27.0,28.3,25.8,6.2
2015-08-24,27.0,29.2,25.6,3.7
2015-08-25,26.1,26.7,25.4,7.5
2015-08-26,27.1,28.9,25.9,3.4
2015-08-27,26.8,29.0,25.4,4.4
2015-08-28,26.5,28.0,25.1,3.3
2015-08-29,26.3,28.2,25.0,5.4
2015-08-30,26.1,27.9,25.0,6.2
2015-08-31,26.1,27.6,24.7,3.1
2015-09-01,26.4,28.3,24.7,3.0
2015-09-02,26.1,28.1,24.1,1.7
2015-09-03,26.6,29.0,24.1,0.1
2015-09-04,27.2,29.9,24.6,0.0
2015-09-05,27.4,30.1,24.1,0.0
2015-09-06,27.1,29.5,24.5,0.1
2015-09-07,26.9,29.2,25.1,0.5
2015-09-08,27.3,29.3,24.8,1.2
2015-09-09,26.8,28.5,25.3,10.1
2015-09-10,27.1,28.8,25.2,9.2
2015-09-11,27.3,30.1,25.5,10.9
2015-09-12,26.6,28.9,25.2,14.3
2015-09-13,26.7,29.0,25.6,13.4
2015-09-14,26.4,27.6,25.4,20.2
2015-09-15,26.6,28.7,25.4,19.9
2015-09-16,27.1,28.8,25.5,7.4
2015-09-17,27.8,28.8,26.4,5.8
2015-09-18,27.3,28.0,26.7,22.0
2015-09-19,27.3,29.3,25.8,6.3
2015-09-20,26.4,27.3,25.4,7.2
2015-09-21,26.1,27.3,25.1,4.4
2015-09-22,26.6,28.8,25.1,1.7
2015-09-23,26.6,28.8,24.6,0.3
2015-09-24,27.0,29.3,24.2,0.0
2015-09-25,26.8,29.1,25.0,0.5
2015-09-26,26.1,29.3,22.6,0.0
2015-09-27,26.7,29.9,22.8,0.0
2015-09-28,27.7,31.2,24.5,0.0
2015-09-29,29.4,33.0,25.5,0.0
2015-09-30,30.0,33.8,26.6,0.0
2015-10-01,29.5,33.4,26.1,0.0
2015-10-02,27.9,30.7,26.4,4.6
2015-10-03,27.0,28.8,25.9,11.2
2015-10-04,26.9,29.0,25.4,20.0
2015-10-05,27.9,31.2,25.6,11.2
2015-10-06,28.7,32.6,25.1,0.0
2015-10-07,28.6,31.7,24.9,0.0
2015-10-08,28.9,31.4,26.5,0.0
2015-10-09,28.6,30.7,27.3,0.6
2015-10-10,28.5,30.8,26.7,1.0
2015-10-11,27.6,30.6,25.4,6.0
2015-10-12,27.8,30.4,25.3,0.0
2015-10-13,28.4,31.0,25.3,0.3
2015-10-14,29.4,33.0,26.2,0.0
2015-10-15,29.5,34.2,25.1,0.0
2015-10-16,29.2,34.1,24.1,0.0
2015-10-17,29.7,33.5,25.3,0.0
2015-10-18,29.2,32.6,26.0,0.2
2015-10-19,29.8,33.8,26.4,0.0
2015-10-20,29.3,33.3,26.0,0.0
2015-10-21,29.7,33.6,25.5,0.0
2015-10-22,30.3,34.2,27.2,0.0
2015-10-23,29.7,33.9,26.3,0.2
2015-10-24,30.0,33.6,26.6,0.0
2015-10-25,29.9,33.2,27.6,0.0
2015-10-26,29.8,33.5,26.8,0.0
2015-10-27,28.7,32.5,25.7,0.0
2015-10-28,29.0,33.0,24.8,0.0
2015-10-29,28.5,32.6,25.2,0.0
2015-10-30,27.9,32.5,23.8,0.0
2015-10-31,28.3,33.2,23.9,0.0
2015-11-01,28.8,33.1,24.9,0.0
2015-11-02,28.9,33.7,25.0,0.0
2015-11-03,28.1,32.3,23.8,0.0
2015-11-04,28.2,32.5,23.9,0.0
2015-11-05,28.0,31.8,24.2,0.0
2015-11-06,29.0,33.5,24.3,0.0
2015-11-07,29.6,34.0,25.9,0.0
2015-11-08,28.9,33.4,25.1,0.0
2015-11-09,28.5,33.4,24.2,0.0
2015-11-10,28.3,33.2,24.4,0.0
2015-11-11,28.6,33.6,24.2,0.0
2015-11-12,28.5,34.2,23.4,0.0
2015-11-13,28.3,33.6,23.2,0.0
2015-11-14,28.2,33.5,23.7,0.0
2015-11-15,28.4,33.6,23.2,0.0
2015-11-16,28.5,33.3,24.2,0.0
2015-11-17,28.2,33.0,23.8,0.0
2015-11-18,28.0,33.3,23.5,0.0
2015-11-19,27.3,32.7,23.1,0.0
2015-11-20,28.3,33.3,23.4,0.0
2015-11-21,27.9,32.0,24.7,6.5
2015-11-22,27.1,30.6,24.7,2.8
2015-11-23,27.7,31.2,25.2,3.3
2015-11-24,28.0,31.3,25.5,0.4
2015-11-25,28.0,31.3,25.3,1.0
2015-11-26,28.6,32.4,25.8,0.0
2015-11-27,27.8,31.6,24.4,0.0
2015-11-28,26.6,30.4,23.7,0.0
2015-11-29,27.3,31.9,24.0,0.0
2015-11-30,27.3,32.0,23.5,0.0
2015-12-01,27.8,32.5,23.1,0.0
2015-12-02,28.1,32.5,24.8,0.0
2015-12-03,27.7,32.2,24.5,0.0
2015-12-04,27.7,32.8,23.6,0.0
2015-12-05,27.5,32.5,22.7,0.0
2015-12-06,27.4,32.7,23.0,0.0
2015-12-07,27.2,32.4,22.6,0.0
2015-12-08,26.9,32.5,21.9,0.0
2015-12-09,25.9,31.5,20.9,0.0
2015-12-10,25.7,30.6,21.2,0.0
2015-12-11,25.5,29.1,21.5,0.0
2015-12-12,25.6,29.7,22.4,0.0
2015-12-13,25.8,30.0,22.3,0.0
2015-12-14,26.2,30.4,22.6,0.0
2015-12-15,26.3,31.3,22.3,0.0
2015-12-16,25.3,30.0,22.2,0.0
2015-12-17,25.3,30.2,21.7,0.0
2015-12-18,25.1,30.7,20.3,0.0
2015-12-19,25.0,30.5,19.8,0.0
2015-12-20,25.2,29.8,20.2,0.0
2015-12-21,24.6,29.8,19.7,0.0
2015-12-22,23.0,27.9,18.4,0.0
2015-12-23,23.2,28.4,19.1,0.0
2015-12-24,24.0,29.8,19.2,0.0
2015-12-25,24.1,30.2,19.0,0.0
2015-12-26,23.2,29.3,18.2,0.0
2015-12-27,23.4,29.8,17.6,0.0
2015-12-28,24.6,31.3,18.8,0.0
2015-12-29,25.6,32.6,19.3,0.0
2015-12-30,25.5,32.7,18.8,0.0
2015-12-31,26.0,33.5,19.2,0.0
2016-01-01,26.0,32.9,19.8,0.0
2016-01-02,24.3,31.5,18.4,0.0
2016-01-03,24.1,30.8,17.9,0.0
2016-01-04,24.7,31.5,18.4,0.0
2016-01-05,25.1,31.1,18.6,0.0
2016-01-06,24.8,30.7,19.0,0.0
2016-01-07,24.6,30.1,20.0,0.0
2016-01-08,25.3,30.7,20.5,0.0
2016-01-09,25.2,30.8,20.4,0.0
2016-01-10,24.9,30.8,19.0,0.0
2016-01-11,24.4,30.8,19.3,0.0
2016-01-12,23.3,28.4,19.6,0.0
2016-01-13,23.3,28.4,18.6,0.0
2016-01-14,22.6,26.9,19.1,0.0
2016-01-15,22.7,26.9,18.1,0.0
2016-01-16,22.6,26.6,18.5,0.0
2016-01-17,22.0,26.6,17.6,0.0
2016-01-18,22.5,26.6,17.6,0.0
2016-01-19,22.4,27.1,17.5,0.0
2016-01-20,22.7,27.7,17.7,0.0
2016-01-21,23.6,29.3,18.7,0.0
2016-01-22,23.9,29.9,19.1,0.0
2016-01-23,25.1,31.3,19.3,0.0
2016-01-24,24.4,30.5,18.7,0.0
2016-01-25,22.7,29.1,16.7,0.0
2016-01-26,21.8,28.2,16.6,0.0
2016-01-27,22.2,28.0,16.0,0.0
2016-01-28,23.9,30.3,18.4,0.0
2016-01-29,24.4,31.0,18.6,0.0
2016-01-30,25.3,31.5,20.3,0.0
2016-01-31,25.5,31.5,21.1,0.0
2016-02-01,25.0,30.9,20.9,0.0
2016-02-02,24.7,30.9,20.0,0.0
2016-02-03,24.2,31.0,18.9,0.0
2016-02-04,23.5,29.8,17.5,0.0
2016-02-05,23.4,27.8,20.3,0.0
2016-02-06,22.5,26.8,17.7,0.0
2016-02-07,22.0,26.8,17.1,0.0
2016-02-08,23.5,29.3,16.8,0.0
2016-02-09,24.5,29.7,19.6,0.0
2016-02-10,24.3,28.7,21.2,0.0
2016-02-11,22.8,27.0,18.3,0.0
2016-02-12,22.0,26.3,17.9,0.0
2016-02-13,22.7,27.6,17.1,0.0
2016-02-14,24.7,30.2,19.5,0.0
2016-02-15,24.8,30.3,20.8,0.0
2016-02-16,25.0,30.5,20.5,0.0
2016-02-17,25.0,28.8,21.8,0.0
2016-02-18,25.4,30.6,20.3,0.0
2016-02-19,25.6,29.4,22.8,0.0
2016-02-20,26.8,30.6,22.7,0.0
2016-02-21,27.3,31.5,23.6,0.0
2016-02-22,25.4,30.8,21.1,0.0
2016-02-23,24.8,31.1,19.8,0.0
2016-02-24,24.3,28.7,20.2,0.0
2016-02-25,24.2,28.8,19.4,0.0
2016-02-26,25.2,30.3,19.9,0.0
2016-02-27,26.3,31.8,22.1,0.0
2016-02-28,26.1,30.6,22.3,0.0
2016-02-29,26.7,31.3,22.3,0.0
2016-03-01,27.5,32.9,22.9,0.1
2016-03-02,27.9,32.4,24.8,0.6
2016-03-03,28.4,33.6,23.7,0.0
2016-03-04,28.8,34.3,24.1,0.0
2016-03-05,27.2,32.4,22.2,0.0
2016-03-06,26.4,31.8,21.7,0.0
2016-03-07,26.8,32.6,21.5,0.0
2016-03-08,27.8,33.1,23.7,0.0
2016-03-09,27.3,32.5,23.2,0.0
2016-03-10,28.3,34.3,22.7,0.0
2016-03-11,27.9,34.3,23.9,0.0
2016-03-12,26.9,31.4,23.2,0.0
2016-03-13,25.3,29.3,22.1,0.0
2016-03-14,25.5,29.8,21.7,0.0
2016-03-15,26.5,31.2,22.2,0.0
2016-03-16,26.5,30.4,23.6,0.0
2016-03-17,26.4,30.8,22.6,0.0
2016-03-18,27.6,32.3,23.2,0.0
2016-03-19,29.4,35.0,23.3,0.0
2016-03-20,29.3,34.9,24.1,0.0
2016-03-21,27.8,33.5,22.3,0.0
2016-03-22,28.0,33.4,21.8,0.0
2016-03-23,29.3,35.9,23.7,0.0
2016-03-24,27.8,32.1,24.2,0.0
2016-03-25,27.1,31.3,23.5,0.0
2016-03-26,28.1,32.0,23.3,0.0
2016-03-27,28.9,33.9,24.0,0.2
2016-03-28,28.4,34.3,23.5,0.0
2016-03-29,27.6,32.5,22.8,0.0
2016-03-30,27.4,32.2,23.3,0.0
2016-03-31,27.0,33.0,23.0,0.0
2016-04-01,27.1,31.8,23.5,0.0
2016-04-02,27.3,31.3,23.3,0.0
2016-04-03,27.8,31.6,25.3,0.0
2016-04-04,28.6,32.8,25.5,0.0
2016-04-05,28.3,32.2,25.5,0.0
2016-04-06,27.9,32.3,24.4,0.0
2016-04-07,28.3,33.0,23.4,0.2
2016-04-08,29.2,34.7,23.7,0.0
2016-04-09,29.0,34.7,24.7,0.0
2016-04-10,29.2,34.3,25.1,0.0
2016-04-11,29.5,34.8,24.8,0.0
2016-04-12,29.4,34.8,24.5,0.0
2016-04-13,28.3,33.4,24.2,0.0
2016-04-14,27.9,32.2,24.5,0.0
2016-04-15,28.3,33.5,23.7,0.0
2016-04-16,27.7,32.4,23.5,0.0
2016-04-17,27.7,31.9,23.7,0.0
2016-04-18,29.0,33.2,25.1,0.0
2016-04-19,29.3,33.3,25.2,0.0
2016-04-20,29.1,32.8,25.8,0.0
2016-04-21,28.2,31.9,24.9,0.0
2016-04-22,28.0,31.0,25.2,0.0
2016-04-23,28.2,31.6,25.5,0.0
2016-04-24,27.8,31.2,24.6,0.0
2016-04-25,27.6,31.5,24.2,0.0
2016-04-26,28.5,33.4,24.0,0.0
2016-04-27,30.9,37.0,24.9,0.0
2016-04-28,29.7,35.1,25.4,0.0
2016-04-29,28.8,32.7,25.0,0.0
2016-04-30,28.6,32.7,25.5,0.0
2016-05-01,28.7,32.5,25.3,0.0
2016-05-02,29.2,33.1,26.5,0.0
2016-05-03,29.0,33.3,25.4,0.0
2016-05-04,28.9,32.9,25.2,0.0
2016-05-05,29.1,32.6,26.3,0.0
2016-05-06,28.9,32.5,25.9,0.0
2016-05-07,29.0,32.6,26.3,0.0
2016-05-08,29.3,32.7,26.6,0.0
2016-05-09,29.2,32.9,26.7,0.0
2016-05-10,29.5,32.9,26.7,0.0
2016-05-11,29.7,33.2,26.8,0.0
2016-05-12,29.7,33.2,27.2,0.0
2016-05-13,29.9,33.0,27.1,0.0
2016-05-14,30.2,33.3,27.1,0.0
2016-05-15,30.2,33.8,27.5,0.0
2016-05-16,29.9,33.5,27.1,0.0
2016-05-17,29.9,33.7,27.6,0.0
2016-05-18,30.2,33.1,27.2,0.0
2016-05-19,30.4,33.2,28.5,0.0
2016-05-20,30.3,32.7,28.6,0.2
2016-05-21,30.3,33.1,28.5,0.0
2016-05-22,30.5,33.1,28.5,0.0
2016-05-23,30.4,33.1,28.5,0.7
2016-05-24,30.4,33.0,28.4,0.1
2016-05-25,30.0,32.8,27.6,3.0
2016-05-26,30.2,32.9,27.7,1.4
2016-05-27,30.3,32.9,28.0,1.2
2016-05-28,30.1,32.5,28.3,1.0
2016-05-29,30.0,32.3,28.2,2.3
2016-05-30,30.1,32.8,28.0,2.2
2016-05-31,30.2,32.8,27.8,1.1
2016-06-01,30.3,33.3,28.0,0.7
2016-06-02,30.6,33.7,28.7,0.2
2016-06-03,30.7,34.1,28.7,0.0
2016-06-04,31.1,33.9,28.9,0.2
2016-06-05,31.1,33.1,29.5,0.0
2016-06-06,30.7,32.9,29.3,0.0
2016-06-07,30.9,33.7,29.1,0.0
2016-06-08,31.0,33.7,29.3,0.2
2016-06-09,31.0,33.9,29.1,1.0
2016-06-10,30.4,33.2,27.7,4.6
2016-06-11,28.1,29.8,26.7,7.8
2016-06-12,29.0,31.1,26.8,7.5
2016-06-13,29.7,32.2,27.9,3.6
2016-06-14,29.4,31.5,28.0,5.3
2016-06-15,29.0,30.6,27.5,5.6
2016-06-16,29.4,31.5,28.0,2.0
2016-06-17,29.1,31.4,27.5,5.4
2016-06-18,29.2,31.4,27.4,3.4
2016-06-19,27.9,29.2,25.3,11.7
2016-06-20,26.3,27.2,25.6,25.6
2016-06-21,27.2,29.3,25.9,50.0
2016-06-22,27.4,29.6,26.1,28.4
2016-06-23,27.2,29.2,26.0,9.9
2016-06-24,26.9,29.3,25.8,55.4
2016-06-25,26.4,27.1,25.8,82.3
2016-06-26,26.3,27.7,25.6,33.3
2016-06-27,26.2,27.3,25.6,35.3
2016-06-28,26.5,27.6,25.9,62.6
2016-06-29,26.2,26.8,25.8,33.6
2016-06-30,26.8,28.1,26.0,33.8
2016-07-01,27.0,28.4,26.2,40.4
2016-07-02,26.5,26.8,26.1,44.2
2016-07-03,26.8,27.7,26.4,25.4
2016-07-04,26.6,27.4,26.2,53.5
2016-07-05,26.4,27.1,25.8,14.5
2016-07-06,27.0,28.2,25.8,7.0
2016-07-07,27.3,28.4,26.6,5.4
2016-07-08,27.3,28.5,26.2,7.4
2016-07-09,26.6,27.4,26.2,33.4
2016-07-10,26.8,28.0,26.1,24.5
2016-07-11,26.2,27.3,25.1,24.4
2016-07-12,25.8,26.6,25.2,20.0
2016-07-13,26.0,27.5,25.0,13.3
2016-07-14,26.3,28.0,25.0,9.0
2016-07-15,26.4,27.9,25.3,6.4
2016-07-16,26.4,28.2,25.3,12.0
2016-07-17,26.1,27.6,25.2,12.4
2016-07-18,26.0,27.0,25.3,18.7
2016-07-19,25.7,26.0,25.3,25.2
2016-07-20,26.1,27.1,25.1,16.5
2016-07-21,25.7,26.8,25.0,9.8
2016-07-22,25.7,26.8,25.0,15.9
2016-07-23,25.9,27.0,24.9,9.7
2016-07-24,26.2,27.5,25.2,10.5
2016-07-25,26.3,27.7,25.3,8.2
2016-07-26,26.0,27.4,25.2,10.4
2016-07-27,25.7,26.5,25.1,17.5
2016-07-28,25.6,26.3,25.1,56.0
2016-07-29,25.7,26.8,25.3,43.1
2016-07-30,25.6,26.5,25.1,30.5
2016-07-31,25.7,26.3,25.2,66.2
2016-08-01,25.7,26.0,25.4,62.2
2016-08-02,26.3,27.2,25.7,51.7
2016-08-03,25.9,26.6,25.3,40.1
2016-08-04,25.7,26.7,25.0,18.4
2016-08-05,25.7,26.7,25.1,38.7
2016-08-06,25.9,26.4,25.4,12.4
2016-08-07,26.0,27.4,25.1,14.0
2016-08-08,26.2,27.3,25.4,14.2
2016-08-09,26.1,27.9,25.1,15.6
2016-08-10,25.8,26.7,25.4,22.4
2016-08-11,26.5,27.9,25.4,12.5
2016-08-12,26.4,27.4,25.4,8.2
2016-08-13,26.8,28.1,25.9,4.8
2016-08-14,26.8,28.1,25.9,4.4
2016-08-15,26.8,28.1,25.6,5.5
2016-08-16,26.7,28.1,25.3,4.0
2016-08-17,26.4,28.5,24.6,6.1
2016-08-18,26.0,27.6,24.6,6.0
2016-08-19,26.6,28.5,25.1,3.1
2016-08-20,25.8,26.9,24.9,5.5
2016-08-21,25.8,27.3,25.0,4.8
2016-08-22,25.9,27.2,25.2,6.8
2016-08-23,26.2,27.6,25.3,17.0
2016-08-24,26.5,27.8,25.4,8.0
2016-08-25,26.8,28.6,25.1,5.1
2016-08-26,26.2,27.5,25.0,17.8
2016-08-27,25.9,26.9,25.5,26.4
2016-08-28,26.1,26.9,25.6,22.0
2016-08-29,26.6,28.0,25.6,6.1
2016-08-30,26.9,28.4,25.8,2.1
2016-08-31,26.9,28.5,25.3,2.9
2016-09-01,26.1,27.6,24.9,7.5
2016-09-02,26.3,28.3,24.9,5.0
2016-09-03,26.7,28.3,25.2,2.2
2016-09-04,26.8,28.5,25.5,1.0
2016-09-05,26.5,28.4,25.1,0.4
2016-09-06,26.0,27.4,25.0,4.4
2016-09-07,26.1,27.7,25.0,3.4
2016-09-08,26.0,27.8,24.4,2.1
2016-09-09,26.3,28.4,24.5,1.4
2016-09-10,26.5,28.6,24.5,0.8
2016-09-11,26.3,28.1,24.5,2.5
2016-09-12,26.7,28.7,24.3,1.3
2016-09-13,27.0,28.5,24.9,0.5
2016-09-14,27.1,29.2,25.5,5.7
2016-09-15,26.3,27.6,25.5,44.2
2016-09-16,25.9,27.3,25.1,144.7
2016-09-17,25.6,26.4,25.1,120.4
2016-09-18,25.7,27.2,25.2,85.4
2016-09-19,26.1,26.9,25.5,17.9
2016-09-20,26.1,28.1,25.0,41.6
2016-09-21,25.6,26.2,25.1,125.5
2016-09-22,26.0,26.8,25.1,180.1
2016-09-23,26.2,27.9,25.3,19.6
2016-09-24,26.2,27.2,24.9,10.5
2016-09-25,26.4,28.3,24.9,3.8
2016-09-26,26.9,28.9,25.1,5.1
2016-09-27,27.0,28.7,25.4,2.1
2016-09-28,27.1,29.1,25.4,1.7
2016-09-29,26.9,28.9,25.1,0.7
2016-09-30,26.5,28.5,24.8,2.8
2016-10-01,25.3,26.2,23.9,28.0
2016-10-02,24.8,25.5,24.1,40.5
2016-10-03,25.3,26.9,24.5,12.4
2016-10-04,25.0,25.5,24.4,17.9
2016-10-05,26.1,27.2,25.0,2.7
2016-10-06,25.8,27.4,24.7,4.2
2016-10-07,26.4,28.3,24.5,1.3
2016-10-08,26.8,28.8,25.1,0.7
2016-10-09,26.8,28.5,25.4,1.7
2016-10-10,26.7,28.9,25.0,0.7
2016-10-11,26.7,29.7,23.8,0.0
2016-10-12,26.4,29.5,23.8,0.0
2016-10-13,26.4,29.4,23.9,0.0
2016-10-14,26.9,31.0,24.0,0.0
2016-10-15,27.3,31.0,23.9,0.0
2016-10-16,27.5,30.6,24.6,0.0
2016-10-17,28.0,31.6,25.0,0.0
2016-10-18,28.3,32.2,25.3,0.0
2016-10-19,27.9,32.0,24.7,0.0
2016-10-20,27.5,31.7,24.5,0.0
2016-10-21,27.1,31.3,24.1,0.0
2016-10-22,27.1,31.1,24.3,0.0
2016-10-23,27.1,30.7,24.3,0.0
2016-10-24,26.6,30.2,23.9,0.0
2016-10-25,25.6,29.5,21.9,0.0
2016-10-26,26.4,31.2,22.1,0.0
2016-10-27,27.3,32.1,22.5,0.0
2016-10-28,26.7,32.0,21.7,0.0
2016-10-29,26.0,31.4,20.5,0.0
2016-10-30,26.6,32.1,20.4,0.0
2016-10-31,28.0,33.3,22.6,0.0
2016-11-01,27.3,32.6,22.9,0.0
2016-11-02,26.4,32.1,21.8,0.0
2016-11-03,26.2,31.9,20.6,0.0
2016-11-04,26.0,31.2,20.6,0.0
2016-11-05,26.0,31.1,20.7,0.0
2016-11-06,25.7,31.1,20.2,0.0
2016-11-07,25.9,30.6,19.8,0.0
2016-11-08,26.3,31.5,20.8,0.0
2016-11-09,25.8,31.3,19.5,0.0
2016-11-10,25.5,31.2,19.0,0.0
2016-11-11,25.3,31.5,19.7,0.0
2016-11-12,25.5,31.9,18.7,0.0
2016-11-13,25.9,32.0,20.1,0.0
2016-11-14,26.2,31.9,20.8,0.0
2016-11-15,26.5,31.7,20.8,0.0
2016-11-16,27.7,32.7,22.7,0.0
2016-11-17,27.5,32.9,22.8,0.0
2016-11-18,26.3,31.7,21.8,0.0
2016-11-19,25.4,31.4,19.0,0.0
2016-11-20,25.1,31.7,18.9,0.0
2016-11-21,25.6,32.3,19.2,0.0
2016-11-22,25.6,32.1,19.7,0.0
2016-11-23,25.6,32.1,19.0,0.0
2016-11-24,26.0,32.3,19.7,0.0
2016-11-25,25.6,31.9,20.0,0.0
2016-11-26,25.6,32.4,19.9,0.0
2016-11-27,25.4,32.4,18.4,0.0
2016-11-28,25.9,32.8,18.7,0.0
2016-11-29,25.2,31.3,20.2,0.0
